panel,q,gamma,saturation_chi,attack_reduction_fraction,tau,output_species,variance_change_percent
3,0.4,0.2,0.15,0.1,0.04410059454176737,1,-9.336988001440162
3,0.4,0.2,0.15,0.1,0.046415888336127795,1,-9.347251134779755
3,0.4,0.2,0.15,0.1,0.04885273571519389,1,-9.358026394752084
3,0.4,0.2,0.15,0.1,0.051417518276839255,1,-9.369337832156145
3,0.4,0.2,0.15,0.1,0.054116952654646375,1,-9.381210461587031
3,0.4,0.2,0.15,0.1,0.056958108107376865,1,-9.393670280957556
3,0.4,0.2,0.15,0.1,0.05994842503189409,1,-9.406744288886038
3,0.4,0.2,0.15,0.1,0.06309573444801933,1,-9.420460499529803
3,0.4,0.2,0.15,0.1,0.06640827850634841,1,-9.434847954393632
3,0.4,0.2,0.15,0.1,0.06989473207273486,1,-9.449936730589348
3,0.4,0.2,0.15,0.1,0.07356422544596414,1,-9.465757944961029
3,0.4,0.2,0.15,0.1,0.0774263682681127,1,-9.482343753426925
3,0.4,0.2,0.15,0.1,0.08149127469020745,1,-9.499727344818343
3,0.4,0.2,0.15,0.1,0.08576958985908942,1,-9.517942928418544
3,0.4,0.2,0.15,0.1,0.09027251779484574,1,-9.537025714322755
3,0.4,0.2,0.15,0.1,0.0950118507318144,1,-9.557011885650857
3,0.4,0.2,0.15,0.1,0.1,1,-9.577938561547928
3,0.4,0.2,0.15,0.1,0.10525002852777329,1,-9.599843749806801
3,0.4,0.2,0.15,0.1,0.11077568505097089,1,-9.622766287835361
3,0.4,0.2,0.15,0.1,0.11659144011798317,1,-9.646745770577049
3,0.4,0.2,0.15,0.1,0.122712523985119,1,-9.671822463869084
3,0.4,0.2,0.15,0.1,0.1291549665014884,1,-9.69803720159489
3,0.4,0.2,0.15,0.1,0.13593563908785256,1,-9.725431264853068
3,0.4,0.2,0.15,0.1,0.14307229891937576,1,-9.754046241226
3,0.4,0.2,0.15,0.1,0.15058363542798409,1,-9.783923862088928
3,0.4,0.2,0.15,0.1,0.15848931924611134,1,-9.815105815756676
3,0.4,0.2,0.15,0.1,0.16681005372000587,1,-9.84763353412017
3,0.4,0.2,0.15,0.1,0.17556762912750015,1,-9.881547950284064
3,0.4,0.2,0.15,0.1,0.18478497974222913,1,-9.916889224581372
3,0.4,0.2,0.15,0.1,0.1944862438937362,1,-9.953696436213665
3,0.4,0.2,0.15,0.1,0.2046968271807521,1,-9.992007237654455
3,0.4,0.2,0.15,0.1,0.2154434690031884,1,-10.031857468861594
3,0.4,0.2,0.15,0.1,0.22675431258708015,1,-10.073280728278021
3,0.4,0.2,0.15,0.1,0.2386589786858581,1,-10.116307897569953
3,0.4,0.2,0.15,0.1,0.251188643150958,1,-10.16096661706316
3,0.4,0.2,0.15,0.1,0.26437611857491,1,-10.207280708904786
3,0.4,0.2,0.15,0.1,0.2782559402207124,1,-10.25526954510967
3,0.4,0.2,0.15,0.1,0.2928644564625237,1,-10.304947357863703
3,0.4,0.2,0.15,0.1,0.30823992397451433,1,-10.356322489760894
3,0.4,0.2,0.15,0.1,0.32442260791716304,1,-10.409396582073871
3,0.4,0.2,0.15,0.1,0.34145488738336016,1,-10.464163699704109
3,0.4,0.2,0.15,0.1,0.35938136638046275,1,-10.520609392161596
3,0.4,0.2,0.15,0.1,0.37824899063893846,1,-10.578709690794552
3,0.4,0.2,0.15,0.1,0.39810717055349726,1,-10.6384300435597
3,0.4,0.2,0.15,0.1,0.41900791057866693,1,-10.699724189905046
3,0.4,0.2,0.15,0.1,0.4410059454176737,1,-10.762532979862371
3,0.4,0.2,0.15,0.1,0.4641588833612779,1,-10.826783143225061
3,0.4,0.2,0.15,0.1,0.4885273571519389,1,-10.892386016746114
3,0.4,0.2,0.15,0.1,0.5141751827683927,1,-10.959236239634285
3,0.4,0.2,0.15,0.1,0.5411695265464637,1,-11.027210430266765
3,0.4,0.2,0.15,0.1,0.5695810810737687,1,-11.096165859965746
3,0.4,0.2,0.15,0.1,0.599484250318941,1,-11.165939142893254
3,0.4,0.2,0.15,0.1,0.6309573444801932,1,-11.236344964570788
3,0.4,0.2,0.15,0.1,0.6640827850634842,1,-11.307174875182401
3,0.4,0.2,0.15,0.1,0.6989473207273484,1,-11.378196177600508
3,0.4,0.2,0.15,0.1,0.7356422544596414,1,-11.449150943893404
3,0.4,0.2,0.15,0.1,0.7742636826811271,1,-11.51975519780425
3,0.4,0.2,0.15,0.1,0.8149127469020743,1,-11.589698304191277
3,0.4,0.2,0.15,0.1,0.8576958985908941,1,-11.658642609496129
3,0.4,0.2,0.15,0.1,0.9027251779484575,1,-11.726223379758217
3,0.4,0.2,0.15,0.1,0.9501185073181437,1,-11.792049084268664
3,0.4,0.2,0.15,0.1,1.0,1,-11.855702073400664
3,0.4,0.2,0.15,0.1,1.052500285277733,1,-11.916739698181278
3,0.4,0.2,0.15,0.1,1.107756850509709,1,-11.974695916500334
3,0.4,0.2,0.15,0.1,1.1659144011798317,1,-12.029083426220733
3,0.4,0.2,0.15,0.1,1.22712523985119,1,-12.079396358620432
3,0.4,0.2,0.15,0.1,1.2915496650148839,1,-12.12511355637751
3,0.4,0.2,0.15,0.1,1.3593563908785256,1,-12.165702448612258
3,0.4,0.2,0.15,0.1,1.4307229891937576,1,-12.200623521318521
3,0.4,0.2,0.15,0.1,1.5058363542798405,1,-12.229335365004523
3,0.4,0.2,0.15,0.1,1.5848931924611136,1,-12.251300262801458
3,0.4,0.2,0.15,0.1,1.6681005372000588,1,-12.265990262163406
3,0.4,0.2,0.15,0.1,1.7556762912750012,1,-12.272893652209337
3,0.4,0.2,0.15,0.1,1.847849797422291,1,-12.271521747564796
3,0.4,0.2,0.15,0.1,1.944862438937362,1,-12.261415859211622
3,0.4,0.2,0.15,0.1,2.046968271807521,1,-12.242154314418263
3,0.4,0.2,0.15,0.1,2.154434690031884,1,-12.21335937243997
3,0.4,0.2,0.15,0.1,2.2675431258708016,1,-12.174703871462068
3,0.4,0.2,0.15,0.1,2.386589786858581,1,-12.125917436237932
3,0.4,0.2,0.15,0.1,2.51188643150958,1,-12.06679207589707
3,0.4,0.2,0.15,0.1,2.6437611857490997,1,-11.997187008049192
3,0.4,0.2,0.15,0.1,2.7825594022071245,1,-11.917032558847318
3,0.4,0.2,0.15,0.1,2.9286445646252366,1,-11.826333008952494
3,0.4,0.2,0.15,0.1,3.082399239745143,1,-11.725168281826804
3,0.4,0.2,0.15,0.1,3.24422607917163,1,-11.613694402507502
3,0.4,0.2,0.15,0.1,3.4145488738336014,1,-11.492142690672313
3,0.4,0.2,0.15,0.1,3.5938136638046276,1,-11.360817689780466
3,0.4,0.2,0.15,0.1,3.782489906389384,1,-11.220093872572301
3,0.4,0.2,0.15,0.1,3.9810717055349722,1,-11.070411200376718
3,0.4,0.2,0.15,0.1,4.190079105786669,1,-10.912269647708294
3,0.4,0.2,0.15,0.1,4.4100594541767375,1,-10.746222832943907
3,0.4,0.2,0.15,0.1,4.641588833612778,1,-10.572870919142884
3,0.4,0.2,0.15,0.1,4.885273571519389,1,-10.392852965404309
3,0.4,0.2,0.15,0.1,5.141751827683927,1,-10.206838918054917
3,0.4,0.2,0.15,0.1,5.411695265464636,1,-10.015521432392537
3,0.4,0.2,0.15,0.1,5.695810810737687,1,-9.81960771005479
3,0.4,0.2,0.15,0.1,5.99484250318941,1,-9.619811525088917
3,0.4,0.2,0.15,0.1,6.309573444801933,1,-9.41684559449616
3,0.4,0.2,0.15,0.1,6.6408278506348415,1,-9.211414427642007
3,0.4,0.2,0.15,0.1,6.989473207273485,1,-9.004207764778482
3,0.4,0.2,0.15,0.1,7.3564225445964135,1,-8.795894689339923
3,0.4,0.2,0.15,0.1,7.742636826811269,1,-8.587118472885214
3,0.4,0.2,0.15,0.1,8.149127469020742,1,-8.37849218666814
3,0.4,0.2,0.15,0.1,8.576958985908941,1,-8.170595090713995
3,0.4,0.2,0.15,0.1,9.027251779484576,1,-7.963969790672898
3,0.4,0.2,0.15,0.1,9.501185073181436,1,-7.759120135047315
3,0.4,0.2,0.15,0.1,10.0,1,-7.556509810938139
3,0.4,0.2,0.15,0.1,10.525002852777327,1,-7.3565615852591915
3,0.4,0.2,0.15,0.1,11.077568505097092,1,-7.1596571303606416
3,0.4,0.2,0.15,0.1,11.659144011798316,1,-6.966137367941505
3,0.4,0.2,0.15,0.1,12.271252398511898,1,-6.7763032627293445
3,0.4,0.2,0.15,0.1,12.91549665014884,1,-6.5904169972745175
3,0.4,0.2,0.15,0.1,13.593563908785255,1,-6.408703460980836
3,0.4,0.2,0.15,0.1,14.307229891937572,1,-6.231351989748635
3,0.4,0.2,0.15,0.1,15.058363542798407,1,-6.058518296995585
3,0.4,0.2,0.15,0.1,15.848931924611133,1,-5.890326541972946
3,0.4,0.2,0.15,0.1,16.68100537200059,1,-5.726871486918439
3,0.4,0.2,0.15,0.1,17.556762912750013,1,-5.568220700421611
3,0.4,0.2,0.15,0.1,18.478497974222908,1,-5.414416770198837
3,0.4,0.2,0.15,0.1,19.448624389373624,1,-5.265479494130332
3,0.4,0.2,0.15,0.1,20.46968271807521,1,-5.121408023761653
3,0.4,0.2,0.15,0.1,21.544346900318832,1,-4.982182939430335
3,0.4,0.2,0.15,0.1,22.67543125870802,1,-4.847768240694583
3,0.4,0.2,0.15,0.1,23.865897868585808,1,-4.718113239780242
3,0.4,0.2,0.15,0.1,25.118864315095795,1,-4.593154349303774
3,0.4,0.2,0.15,0.1,26.437611857491,1,-4.472816758618081
3,0.4,0.2,0.15,0.1,27.825594022071243,1,-4.357015995739443
3,0.4,0.2,0.15,0.1,29.286445646252357,1,-4.245659374008404
3,0.4,0.2,0.15,0.1,30.823992397451434,1,-4.138647324443168
3,0.4,0.2,0.15,0.1,32.4422607917163,1,-4.035874616197688
3,0.4,0.2,0.15,0.1,34.14548873833603,1,-3.9372314686772825
3,0.4,0.2,0.15,0.1,35.938136638046274,1,-3.842604559727325
3,0.4,0.2,0.15,0.1,37.824899063893845,1,-3.7518779349497877
3,0.4,0.2,0.15,0.1,39.810717055349734,1,-3.664933823633376
3,0.4,0.2,0.15,0.1,41.90079105786669,1,-3.581653367036719
3,0.4,0.2,0.15,0.1,44.100594541767364,1,-3.5019172649081276
3,0.4,0.2,0.15,0.1,46.4158883361278,1,-3.425606346115184
3,0.4,0.2,0.15,0.1,48.852735715193894,1,-3.352602069201538
3,0.4,0.2,0.15,0.1,51.41751827683925,1,-3.2827869585140057
3,0.4,0.2,0.15,0.1,54.116952654646376,1,-3.2160449813707914
3,0.4,0.2,0.15,0.1,56.958108107376866,1,-3.1522618714672324
3,0.4,0.2,0.15,0.1,59.94842503189409,1,-3.0913254034754534
3,0.4,0.2,0.15,0.1,63.09573444801933,1,-3.0331256234908732
3,0.4,0.2,0.15,0.1,66.40827850634841,1,-2.977555039683699
3,0.4,0.2,0.15,0.1,69.89473207273487,1,-2.9245087772293177
3,0.4,0.2,0.15,0.1,73.56422544596414,1,-2.8738847012825475
3,0.4,0.2,0.15,0.1,77.4263682681127,1,-2.8255835114664007
3,0.4,0.2,0.15,0.1,81.49127469020745,1,-2.7795088110972865
3,0.4,0.2,0.15,0.1,85.76958985908941,1,-2.735567154055929
3,0.4,0.2,0.15,0.1,90.27251779484574,1,-2.693668072006161
3,0.4,0.2,0.15,0.1,95.01185073181439,1,-2.653724084380482
3,0.4,0.2,0.15,0.1,100.0,1,-2.615650693363969
3,0.4,0.2,0.3,0.1,0.010000000000000002,1,-16.21956314242069
3,0.4,0.2,0.3,0.1,0.010525002852777327,1,-16.22208586525764
3,0.4,0.2,0.3,0.1,0.011077568505097092,1,-16.22473992281258
3,0.4,0.2,0.3,0.1,0.011659144011798317,1,-16.227532090858855
3,0.4,0.2,0.3,0.1,0.012271252398511897,1,-16.230469488067367
3,0.4,0.2,0.3,0.1,0.01291549665014884,1,-16.23355959263063
3,0.4,0.2,0.3,0.1,0.013593563908785255,1,-16.236810259611623
3,0.4,0.2,0.3,0.1,0.014307229891937572,1,-16.240229739040068
3,0.4,0.2,0.3,0.1,0.015058363542798407,1,-16.243826694777763
3,0.4,0.2,0.3,0.1,0.015848931924611134,1,-16.247610224173982
3,0.4,0.2,0.3,0.1,0.016681005372000592,1,-16.25158987853116
3,0.4,0.2,0.3,0.1,0.017556762912750015,1,-16.2557756843994
3,0.4,0.2,0.3,0.1,0.018478497974222907,1,-16.26017816571793
3,0.4,0.2,0.3,0.1,0.019448624389373625,1,-16.264808366817906
3,0.4,0.2,0.3,0.1,0.02046968271807521,1,-16.269677876301223
3,0.4,0.2,0.3,0.1,0.021544346900318832,1,-16.27479885180462
3,0.4,0.2,0.3,0.1,0.02267543125870802,1,-16.28018404565732
3,0.4,0.2,0.3,0.1,0.023865897868585808,1,-16.28584683143568
3,0.4,0.2,0.3,0.1,0.025118864315095794,1,-16.291801231414215
3,0.4,0.2,0.3,0.1,0.026437611857490998,1,-16.29806194490725
3,0.4,0.2,0.3,0.1,0.027825594022071243,1,-16.30464437748975
3,0.4,0.2,0.3,0.1,0.02928644564625236,1,-16.311564671079115
3,0.4,0.2,0.3,0.1,0.030823992397451434,1,-16.31883973485213
3,0.4,0.2,0.3,0.1,0.0324422607917163,1,-16.32648727696203
3,0.4,0.2,0.3,0.1,0.034145488738336026,1,-16.334525837011714
3,0.4,0.2,0.3,0.1,0.03593813663804628,1,-16.34297481922666
3,0.4,0.2,0.3,0.1,0.037824899063893844,1,-16.351854526258712
3,0.4,0.2,0.3,0.1,0.039810717055349734,1,-16.361186193537634
3,0.4,0.2,0.3,0.1,0.04190079105786669,1,-16.370992024071363
3,0.4,0.2,0.3,0.1,0.04410059454176737,1,-16.381295223575766
3,0.4,0.2,0.3,0.1,0.046415888336127795,1,-16.3921200357965
3,0.4,0.2,0.3,0.1,0.04885273571519389,1,-16.4034917778606
3,0.4,0.2,0.3,0.1,0.051417518276839255,1,-16.41543687547049
3,0.4,0.2,0.3,0.1,0.054116952654646375,1,-16.427982897723748
3,0.4,0.2,0.3,0.1,0.056958108107376865,1,-16.44115859131059
3,0.4,0.2,0.3,0.1,0.05994842503189409,1,-16.454993913803374
3,0.4,0.2,0.3,0.1,0.06309573444801933,1,-16.469520065715216
3,0.4,0.2,0.3,0.1,0.06640827850634841,1,-16.48476952095813
3,0.4,0.2,0.3,0.1,0.06989473207273486,1,-16.500776055283907
3,0.4,0.2,0.3,0.1,0.07356422544596414,1,-16.51757477223508
3,0.4,0.2,0.3,0.1,0.0774263682681127,1,-16.53520212607621
3,0.4,0.2,0.3,0.1,0.08149127469020745,1,-16.553695941106163
3,0.4,0.2,0.3,0.1,0.08576958985908942,1,-16.57309542668337
3,0.4,0.2,0.3,0.1,0.09027251779484574,1,-16.593441187213585
3,0.4,0.2,0.3,0.1,0.0950118507318144,1,-16.61477522626398
3,0.4,0.2,0.3,0.1,0.1,1,-16.6371409438718
3,0.4,0.2,0.3,0.1,0.10525002852777329,1,-16.66058312601153
3,0.4,0.2,0.3,0.1,0.11077568505097089,1,-16.685147925071988
3,0.4,0.2,0.3,0.1,0.11659144011798317,1,-16.710882830071093
3,0.4,0.2,0.3,0.1,0.122712523985119,1,-16.737836625204483
3,0.4,0.2,0.3,0.1,0.1291549665014884,1,-16.766059335180252
3,0.4,0.2,0.3,0.1,0.13593563908785256,1,-16.79560215563819
3,0.4,0.2,0.3,0.1,0.14307229891937576,1,-16.82651736678852
3,0.4,0.2,0.3,0.1,0.15058363542798409,1,-16.858858228228634
3,0.4,0.2,0.3,0.1,0.15848931924611134,1,-16.89267885271224
3,0.4,0.2,0.3,0.1,0.16681005372000587,1,-16.92803405644918
3,0.4,0.2,0.3,0.1,0.17556762912750015,1,-16.964979183310735
3,0.4,0.2,0.3,0.1,0.18478497974222913,1,-17.00356990010482
3,0.4,0.2,0.3,0.1,0.1944862438937362,1,-17.043861959866867
3,0.4,0.2,0.3,0.1,0.2046968271807521,1,-17.085910929894467
3,0.4,0.2,0.3,0.1,0.2154434690031884,1,-17.129771881034994
3,0.4,0.2,0.3,0.1,0.22675431258708015,1,-17.175499034520016
3,0.4,0.2,0.3,0.1,0.2386589786858581,1,-17.223145362438686
3,0.4,0.2,0.3,0.1,0.251188643150958,1,-17.27276213775484
3,0.4,0.2,0.3,0.1,0.26437611857491,1,-17.324398429611588
3,0.4,0.2,0.3,0.1,0.2782559402207124,1,-17.378100539542164
3,0.4,0.2,0.3,0.1,0.2928644564625237,1,-17.433911374126186
3,0.4,0.2,0.3,0.1,0.30823992397451433,1,-17.491869749614096
3,0.4,0.2,0.3,0.1,0.32442260791716304,1,-17.552009624102595
3,0.4,0.2,0.3,0.1,0.34145488738336016,1,-17.61435925300129
3,0.4,0.2,0.3,0.1,0.35938136638046275,1,-17.67894026380732
3,0.4,0.2,0.3,0.1,0.37824899063893846,1,-17.745766646624737
3,0.4,0.2,0.3,0.1,0.39810717055349726,1,-17.814843657457992
3,0.4,0.2,0.3,0.1,0.41900791057866693,1,-17.88616663210345
3,0.4,0.2,0.3,0.1,0.4410059454176737,1,-17.959719709496603
3,0.4,0.2,0.3,0.1,0.4641588833612779,1,-18.03547446467614
3,0.4,0.2,0.3,0.1,0.4885273571519389,1,-18.113388453144076
3,0.4,0.2,0.3,0.1,0.5141751827683927,1,-18.193403670366493
3,0.4,0.2,0.3,0.1,0.5411695265464637,1,-18.275444932513974
3,0.4,0.2,0.3,0.1,0.5695810810737687,1,-18.35941818731651
3,0.4,0.2,0.3,0.1,0.599484250318941,1,-18.44520876713802
3,0.4,0.2,0.3,0.1,0.6309573444801932,1,-18.532679600077774
3,0.4,0.2,0.3,0.1,0.6640827850634842,1,-18.621669399094653
3,0.4,0.2,0.3,0.1,0.6989473207273484,1,-18.711990853812033
3,0.4,0.2,0.3,0.1,0.7356422544596414,1,-18.803428854771997
3,0.4,0.2,0.3,0.1,0.7742636826811271,1,-18.895738785406458
3,0.4,0.2,0.3,0.1,0.8149127469020743,1,-18.988644922789067
3,0.4,0.2,0.3,0.1,0.8576958985908941,1,-19.081838994194722
3,0.4,0.2,0.3,0.1,0.9027251779484575,1,-19.174978942439324
3,0.4,0.2,0.3,0.1,0.9501185073181437,1,-19.267687958676905
3,0.4,0.2,0.3,0.1,1.0,1,-19.35955384649978
3,0.4,0.2,0.3,0.1,1.052500285277733,1,-19.450128785483223
3,0.4,0.2,0.3,0.1,1.107756850509709,1,-19.53892956533857
3,0.4,0.2,0.3,0.1,1.1659144011798317,1,-19.62543836314633
3,0.4,0.2,0.3,0.1,1.22712523985119,1,-19.709104135255405
3,0.4,0.2,0.3,0.1,1.2915496650148839,1,-19.789344691875034
3,0.4,0.2,0.3,0.1,1.3593563908785256,1,-19.865549515669322
3,0.4,0.2,0.3,0.1,1.4307229891937576,1,-19.937083375384702
3,0.4,0.2,0.3,0.1,1.5058363542798405,1,-20.003290771359183
3,0.4,0.2,0.3,0.1,1.5848931924611136,1,-20.06350123150895
3,0.4,0.2,0.3,0.1,1.6681005372000588,1,-20.117035454064357
3,0.4,0.2,0.3,0.1,1.7556762912750012,1,-20.16321226719271
3,0.4,0.2,0.3,0.1,1.847849797422291,1,-20.20135634623651
3,0.4,0.2,0.3,0.1,1.944862438937362,1,-20.23080659745662
3,0.4,0.2,0.3,0.1,2.046968271807521,1,-20.25092508407933
3,0.4,0.2,0.3,0.1,2.154434690031884,1,-20.261106337567327
3,0.4,0.2,0.3,0.1,2.2675431258708016,1,-20.26078686609797
3,0.4,0.2,0.3,0.1,2.386589786858581,1,-20.249454645133813
3,0.4,0.2,0.3,0.1,2.51188643150958,1,-20.226658353658877
3,0.4,0.2,0.3,0.1,2.6437611857490997,1,-20.192016106002907
3,0.4,0.2,0.3,0.1,2.7825594022071245,1,-20.14522342480294
3,0.4,0.2,0.3,0.1,2.9286445646252366,1,-20.086060206776512
3,0.4,0.2,0.3,0.1,3.082399239745143,1,-20.014396450270876
3,0.4,0.2,0.3,0.1,3.24422607917163,1,-19.93019654200008
3,0.4,0.2,0.3,0.1,3.4145488738336014,1,-19.833521939252364
3,0.4,0.2,0.3,0.1,3.5938136638046276,1,-19.724532131665264
3,0.4,0.2,0.3,0.1,3.782489906389384,1,-19.60348382126904
3,0.4,0.2,0.3,0.1,3.9810717055349722,1,-19.47072831820157
3,0.4,0.2,0.3,0.1,4.190079105786669,1,-19.326707209239725
3,0.4,0.2,0.3,0.1,4.4100594541767375,1,-19.17194641390071
3,0.4,0.2,0.3,0.1,4.641588833612778,1,-19.00704879528432
3,0.4,0.2,0.3,0.1,4.885273571519389,1,-18.83268553734424
3,0.4,0.2,0.3,0.1,5.141751827683927,1,-18.64958653475969
3,0.4,0.2,0.3,0.1,5.411695265464636,1,-18.45853006457575
3,0.4,0.2,0.3,0.1,5.695810810737687,1,-18.260332019646764
3,0.4,0.2,0.3,0.1,5.99484250318941,1,-18.055834982781548
3,0.4,0.2,0.3,0.1,6.309573444801933,1,-17.845897408215848
3,0.4,0.2,0.3,0.1,6.6408278506348415,1,-17.63138315509455
3,0.4,0.2,0.3,0.1,6.989473207273485,1,-17.413151587946007
3,0.4,0.2,0.3,0.1,7.3564225445964135,1,-17.19204842385792
3,0.4,0.2,0.3,0.1,7.742636826811269,1,-16.968897467469844
3,0.4,0.2,0.3,0.1,8.149127469020742,1,-16.744493335169473
3,0.4,0.2,0.3,0.1,8.576958985908941,1,-16.51959523097518
3,0.4,0.2,0.3,0.1,9.027251779484576,1,-16.294921800148966
3,0.4,0.2,0.3,0.1,9.501185073181436,1,-16.07114705389008
3,0.4,0.2,0.3,0.1,10.0,1,-15.848897330378742
3,0.4,0.2,0.3,0.1,10.525002852777327,1,-15.628749234471739
3,0.4,0.2,0.3,0.1,11.077568505097092,1,-15.41122848064994
3,0.4,0.2,0.3,0.1,11.659144011798316,1,-15.196809551239554
3,0.4,0.2,0.3,0.1,12.271252398511898,1,-14.985916074115291
3,0.4,0.2,0.3,0.1,12.91549665014884,1,-14.778921820517843
3,0.4,0.2,0.3,0.1,13.593563908785255,1,-14.576152223667671
3,0.4,0.2,0.3,0.1,14.307229891937572,1,-14.377886321852728
3,0.4,0.2,0.3,0.1,15.058363542798407,1,-14.184359034967287
3,0.4,0.2,0.3,0.1,15.848931924611133,1,-13.99576369043981
3,0.4,0.2,0.3,0.1,16.68100537200059,1,-13.812254722548346
3,0.4,0.2,0.3,0.1,17.556762912750013,1,-13.633950477803069
3,0.4,0.2,0.3,0.1,18.478497974222908,1,-13.46093606794313
3,0.4,0.2,0.3,0.1,19.448624389373624,1,-13.293266220842847
3,0.4,0.2,0.3,0.1,20.46968271807521,1,-13.130968087995676
3,0.4,0.2,0.3,0.1,21.544346900318832,1,-12.974043975047888
3,0.4,0.2,0.3,0.1,22.67543125870802,1,-12.822473968985548
3,0.4,0.2,0.3,0.1,23.865897868585808,1,-12.676218441974552
3,0.4,0.2,0.3,0.1,25.118864315095795,1,-12.535220417461312
3,0.4,0.2,0.3,0.1,26.437611857491,1,-12.39940778900307
3,0.4,0.2,0.3,0.1,27.825594022071243,1,-12.268695386408613
3,0.4,0.2,0.3,0.1,29.286445646252357,1,-12.14298688721579
3,0.4,0.2,0.3,0.1,30.823992397451434,1,-12.022176574327514
3,0.4,0.2,0.3,0.1,32.4422607917163,1,-11.906150942879623
3,0.4,0.2,0.3,0.1,34.14548873833603,1,-11.794790161153513
3,0.4,0.2,0.3,0.1,35.938136638046274,1,-11.687969391666208
3,0.4,0.2,0.3,0.1,37.824899063893845,1,-11.585559979501914
3,0.4,0.2,0.3,0.1,39.810717055349734,1,-11.487430515590624
3,0.4,0.2,0.3,0.1,41.90079105786669,1,-11.393447783013865
3,0.4,0.2,0.3,0.1,44.100594541767364,1,-11.303477594557432
3,0.4,0.2,0.3,0.1,46.4158883361278,1,-11.2173855297521
3,0.4,0.2,0.3,0.1,48.852735715193894,1,-11.135037579475116
3,0.4,0.2,0.3,0.1,51.41751827683925,1,-11.056300705961586
3,0.4,0.2,0.3,0.1,54.116952654646376,1,-10.98104332573876
3,0.4,0.2,0.3,0.1,56.958108107376866,1,-10.909135722634677
3,0.4,0.2,0.3,0.1,59.94842503189409,1,-10.840450397605384
3,0.4,0.2,0.3,0.1,63.09573444801933,1,-10.774862361693383
3,0.4,0.2,0.3,0.1,66.40827850634841,1,-10.712249377990124
3,0.4,0.2,0.3,0.1,69.89473207273487,1,-10.652492158049432
3,0.4,0.2,0.3,0.1,73.56422544596414,1,-10.595474517768489
3,0.4,0.2,0.3,0.1,77.4263682681127,1,-10.541083497334203
3,0.4,0.2,0.3,0.1,81.49127469020745,1,-10.489209449442116
3,0.4,0.2,0.3,0.1,85.76958985908941,1,-10.439746099615677
3,0.4,0.2,0.3,0.1,90.27251779484574,1,-10.39259058211137
3,0.4,0.2,0.3,0.1,95.01185073181439,1,-10.347643454536993
3,0.4,0.2,0.3,0.1,100.0,1,-10.304808694036582
4,0.2,0.2,0.0,0.1,0.010000000000000002,2,2.1067176421494915
4,0.2,0.2,0.0,0.1,0.010525002852777327,2,2.106722575281128
4,0.2,0.2,0.0,0.1,0.011077568505097092,2,2.106728042467032
4,0.2,0.2,0.0,0.1,0.011659144011798317,2,2.1067341016624885
4,0.2,0.2,0.0,0.1,0.012271252398511897,2,2.106740817134911
4,0.2,0.2,0.0,0.1,0.01291549665014884,2,2.1067482601545784
4,0.2,0.2,0.0,0.1,0.013593563908785255,2,2.106756509762042
4,0.2,0.2,0.0,0.1,0.014307229891937572,2,2.106765653620424
4,0.2,0.2,0.0,0.1,0.015058363542798407,2,2.106775788961235
4,0.2,0.2,0.0,0.1,0.015848931924611134,2,2.1067870236357367
4,0.2,0.2,0.0,0.1,0.016681005372000592,2,2.1067994772821175
4,0.2,0.2,0.0,0.1,0.017556762912750015,2,2.1068132826228103
4,0.2,0.2,0.0,0.1,0.018478497974222907,2,2.1068285869052295
4,0.2,0.2,0.0,0.1,0.019448624389373625,2,2.106845553503267
4,0.2,0.2,0.0,0.1,0.02046968271807521,2,2.1068643636972473
4,0.2,0.2,0.0,0.1,0.021544346900318832,2,2.106885218651655
4,0.2,0.2,0.0,0.1,0.02267543125870802,2,2.1069083416148437
4,0.2,0.2,0.0,0.1,0.023865897868585808,2,2.106933980363923
4,0.2,0.2,0.0,0.1,0.025118864315095794,2,2.1069624099237627
4,0.2,0.2,0.0,0.1,0.026437611857490998,2,2.106993935591439
4,0.2,0.2,0.0,0.1,0.027825594022071243,2,2.107028896299634
4,0.2,0.2,0.0,0.1,0.02928644564625236,2,2.107067668359641
4,0.2,0.2,0.0,0.1,0.030823992397451434,2,2.107110669625323
4,0.2,0.2,0.0,0.1,0.0324422607917163,2,2.107158364127537
4,0.2,0.2,0.0,0.1,0.034145488738336026,2,2.1072112672328336
4,0.2,0.2,0.0,0.1,0.03593813663804628,2,2.1072699513860593
4,0.2,0.2,0.0,0.1,0.037824899063893844,2,2.107335052504955
4,0.2,0.2,0.0,0.1,0.039810717055349734,2,2.1074072771009034
4,0.2,0.2,0.0,0.1,0.04190079105786669,2,2.1074874102106733
4,0.2,0.2,0.0,0.1,0.04410059454176737,2,2.107576324232485
4,0.2,0.2,0.0,0.1,0.046415888336127795,2,2.1076749887710022
4,0.2,0.2,0.0,0.1,0.04885273571519389,2,2.1077844816083324
4,0.2,0.2,0.0,0.1,0.051417518276839255,2,2.107906000932469
4,0.2,0.2,0.0,0.1,0.054116952654646375,2,2.1080408789679206
4,0.2,0.2,0.0,0.1,0.056958108107376865,2,2.108190597173132
4,0.2,0.2,0.0,0.1,0.05994842503189409,2,2.10835680318624
4,0.2,0.2,0.0,0.1,0.06309573444801933,2,2.1085413297227573
4,0.2,0.2,0.0,0.1,0.06640827850634841,2,2.1087462156531567
4,0.2,0.2,0.0,0.1,0.06989473207273486,2,2.1089737295137745
